record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
96474,2026-09-12T22:26:12.178813,factory/line1/proximity,proximity_sensor_01,proximity,192.82,mm,RUNNING,Slow Drift Attack,1,simulator,197045
96475,2026-09-12T22:26:12.178822,factory/line1/pressure,pressure_sensor_01,pressure,8.0,kPa,RUNNING,Slow Drift Attack,1,simulator,197046
96476,2026-09-12T22:26:12.179039,factory/line1/temperature,temperature_sensor_01,temperature,53.0,Â°C,RUNNING,Slow Drift Attack,1,simulator,197047
96477,2026-09-12T22:26:12.179065,factory/line1/pressure,pressure_sensor_01,pressure,178.0,kPa,RUNNING,Slow Drift Attack,1,simulator,197048
96478,2026-09-12T22:26:12.179082,factory/line1/current,current_sensor_01,current,20.0,A,RUNNING,Slow Drift Attack,1,simulator,197049
96479,2026-09-12T22:26:13.198082,factory/line1/temperature,temperature_sensor_01,temperature,50.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197050
96480,2026-09-12T22:26:13.198139,factory/line1/current,current_sensor_01,current,8.17,A,RUNNING,Slow Drift Attack,1,simulator,197051
96481,2026-09-12T22:26:13.198180,factory/line1/rpm,rpm_sensor_01,rpm,8.17,RPM,RUNNING,Slow Drift Attack,1,simulator,197052
96482,2026-09-12T22:26:13.198742,factory/line1/vibration,vibration_sensor_01,vibration,8.24,g,RUNNING,Slow Drift Attack,1,simulator,197053
96483,2026-09-12T22:26:13.199033,factory/line1/voltage,voltage_sensor_01,voltage,235.82,V,RUNNING,Slow Drift Attack,1,simulator,197054
96484,2026-09-12T22:26:13.199097,factory/line1/pressure,pressure_sensor_01,pressure,8.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197055
96485,2026-09-12T22:26:13.199391,factory/line1/flow,flow_sensor_01,flow,15.16,L/min,RUNNING,Slow Drift Attack,1,simulator,197056
96486,2026-09-12T22:26:13.200137,factory/line1/current,current_sensor_01,current,18.17,A,RUNNING,Slow Drift Attack,1,simulator,197057
96487,2026-09-12T22:26:13.200168,factory/line1/level,level_sensor_01,level,108.17,%,RUNNING,Slow Drift Attack,1,simulator,197058
96488,2026-09-12T22:26:13.200536,factory/line1/temperature,temperature_sensor_01,temperature,33.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197059
96489,2026-09-12T22:26:13.200594,factory/line1/pressure,pressure_sensor_01,pressure,109.47,kPa,RUNNING,Slow Drift Attack,1,simulator,197060
96490,2026-09-12T22:26:13.200621,factory/line1/humidity,humidity_sensor_01,humidity,62.51,%,RUNNING,Slow Drift Attack,1,simulator,197061
96491,2026-09-12T22:26:13.200641,factory/line1/rpm,rpm_sensor_01,rpm,1458.17,RPM,RUNNING,Slow Drift Attack,1,simulator,197062
96492,2026-09-12T22:26:13.200658,factory/line1/current,current_sensor_01,current,17.67,A,RUNNING,Slow Drift Attack,1,simulator,197063
96493,2026-09-12T22:26:13.200676,factory/line1/proximity,proximity_sensor_01,proximity,297.14,mm,RUNNING,Slow Drift Attack,1,simulator,197064
96494,2026-09-12T22:26:13.200696,factory/line1/pressure,pressure_sensor_01,pressure,8.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197065
96495,2026-09-12T22:26:13.200973,factory/line1/temperature,temperature_sensor_01,temperature,53.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197066
96496,2026-09-12T22:26:13.200999,factory/line1/pressure,pressure_sensor_01,pressure,178.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197067
96497,2026-09-12T22:26:13.201018,factory/line1/current,current_sensor_01,current,20.17,A,RUNNING,Slow Drift Attack,1,simulator,197068
96498,2026-09-12T22:26:14.225690,factory/line1/temperature,temperature_sensor_01,temperature,50.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197069
96499,2026-09-12T22:26:14.225743,factory/line1/current,current_sensor_01,current,8.33,A,RUNNING,Slow Drift Attack,1,simulator,197070
96500,2026-09-12T22:26:14.225761,factory/line1/rpm,rpm_sensor_01,rpm,8.33,RPM,RUNNING,Slow Drift Attack,1,simulator,197071
96501,2026-09-12T22:26:14.226341,factory/line1/vibration,vibration_sensor_01,vibration,8.4,g,RUNNING,Slow Drift Attack,1,simulator,197072
96502,2026-09-12T22:26:14.226670,factory/line1/voltage,voltage_sensor_01,voltage,244.35,V,RUNNING,Slow Drift Attack,1,simulator,197073
96503,2026-09-12T22:26:14.226704,factory/line1/pressure,pressure_sensor_01,pressure,8.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197074
96504,2026-09-12T22:26:14.226954,factory/line1/flow,flow_sensor_01,flow,15.33,L/min,RUNNING,Slow Drift Attack,1,simulator,197075
96505,2026-09-12T22:26:14.227220,factory/line1/current,current_sensor_01,current,18.33,A,RUNNING,Slow Drift Attack,1,simulator,197076
96506,2026-09-12T22:26:14.227266,factory/line1/level,level_sensor_01,level,108.33,%,RUNNING,Slow Drift Attack,1,simulator,197077
96507,2026-09-12T22:26:14.227535,factory/line1/temperature,temperature_sensor_01,temperature,33.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197078
96508,2026-09-12T22:26:14.227558,factory/line1/pressure,pressure_sensor_01,pressure,109.63,kPa,RUNNING,Slow Drift Attack,1,simulator,197079
96509,2026-09-12T22:26:14.227578,factory/line1/humidity,humidity_sensor_01,humidity,60.9,%,RUNNING,Slow Drift Attack,1,simulator,197080
96510,2026-09-12T22:26:14.227592,factory/line1/rpm,rpm_sensor_01,rpm,1458.33,RPM,RUNNING,Slow Drift Attack,1,simulator,197081
96511,2026-09-12T22:26:14.227623,factory/line1/current,current_sensor_01,current,17.83,A,RUNNING,Slow Drift Attack,1,simulator,197082
96512,2026-09-12T22:26:14.227640,factory/line1/proximity,proximity_sensor_01,proximity,424.14,mm,RUNNING,Slow Drift Attack,1,simulator,197083
96513,2026-09-12T22:26:14.227652,factory/line1/pressure,pressure_sensor_01,pressure,8.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197084
96514,2026-09-12T22:26:14.227960,factory/line1/temperature,temperature_sensor_01,temperature,53.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197085
96515,2026-09-12T22:26:14.227982,factory/line1/pressure,pressure_sensor_01,pressure,178.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197086
96516,2026-09-12T22:26:14.227997,factory/line1/current,current_sensor_01,current,20.33,A,RUNNING,Slow Drift Attack,1,simulator,197087
96517,2026-09-12T22:26:15.344982,factory/line1/temperature,temperature_sensor_01,temperature,50.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197088
96518,2026-09-12T22:26:15.345049,factory/line1/current,current_sensor_01,current,8.5,A,RUNNING,Slow Drift Attack,1,simulator,197089
96519,2026-09-12T22:26:15.345070,factory/line1/rpm,rpm_sensor_01,rpm,8.5,RPM,RUNNING,Slow Drift Attack,1,simulator,197090
96520,2026-09-12T22:26:15.345504,factory/line1/vibration,vibration_sensor_01,vibration,8.57,g,RUNNING,Slow Drift Attack,1,simulator,197091
96521,2026-09-12T22:26:15.345796,factory/line1/voltage,voltage_sensor_01,voltage,239.16,V,RUNNING,Slow Drift Attack,1,simulator,197092
96522,2026-09-12T22:26:15.345831,factory/line1/pressure,pressure_sensor_01,pressure,8.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197093
96523,2026-09-12T22:26:15.346178,factory/line1/flow,flow_sensor_01,flow,15.5,L/min,RUNNING,Slow Drift Attack,1,simulator,197094
96524,2026-09-12T22:26:15.346478,factory/line1/current,current_sensor_01,current,18.5,A,RUNNING,Slow Drift Attack,1,simulator,197095
96525,2026-09-12T22:26:15.346502,factory/line1/level,level_sensor_01,level,108.5,%,RUNNING,Slow Drift Attack,1,simulator,197096
96526,2026-09-12T22:26:15.346725,factory/line1/temperature,temperature_sensor_01,temperature,33.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197097
96527,2026-09-12T22:26:15.346749,factory/line1/pressure,pressure_sensor_01,pressure,109.8,kPa,RUNNING,Slow Drift Attack,1,simulator,197098
96528,2026-09-12T22:26:15.346772,factory/line1/humidity,humidity_sensor_01,humidity,48.75,%,RUNNING,Slow Drift Attack,1,simulator,197099
96529,2026-09-12T22:26:15.346792,factory/line1/rpm,rpm_sensor_01,rpm,1458.5,RPM,RUNNING,Slow Drift Attack,1,simulator,197100
96530,2026-09-12T22:26:15.346810,factory/line1/current,current_sensor_01,current,18.0,A,RUNNING,Slow Drift Attack,1,simulator,197101
96531,2026-09-12T22:26:15.346833,factory/line1/proximity,proximity_sensor_01,proximity,356.79,mm,RUNNING,Slow Drift Attack,1,simulator,197102
96532,2026-09-12T22:26:15.346848,factory/line1/pressure,pressure_sensor_01,pressure,8.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197103
96533,2026-09-12T22:26:15.347087,factory/line1/temperature,temperature_sensor_01,temperature,53.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197104
96534,2026-09-12T22:26:15.347112,factory/line1/pressure,pressure_sensor_01,pressure,178.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197105
96535,2026-09-12T22:26:15.347132,factory/line1/current,current_sensor_01,current,20.5,A,RUNNING,Slow Drift Attack,1,simulator,197106
96536,2026-09-12T22:26:16.366200,factory/line1/temperature,temperature_sensor_01,temperature,50.67,Â°C,RUNNING,Slow Drift Attack,1,simulator,197107
96537,2026-09-12T22:26:16.366263,factory/line1/current,current_sensor_01,current,8.67,A,RUNNING,Slow Drift Attack,1,simulator,197108
96538,2026-09-12T22:26:16.366286,factory/line1/rpm,rpm_sensor_01,rpm,8.67,RPM,RUNNING,Slow Drift Attack,1,simulator,197109
96539,2026-09-12T22:26:16.366777,factory/line1/vibration,vibration_sensor_01,vibration,8.74,g,RUNNING,Slow Drift Attack,1,simulator,197110
96540,2026-09-12T22:26:16.367042,factory/line1/voltage,voltage_sensor_01,voltage,229.91,V,RUNNING,Slow Drift Attack,1,simulator,197111
96541,2026-09-12T22:26:16.367066,factory/line1/pressure,pressure_sensor_01,pressure,8.67,kPa,RUNNING,Slow Drift Attack,1,simulator,197112
96542,2026-09-12T22:26:16.367285,factory/line1/flow,flow_sensor_01,flow,15.66,L/min,RUNNING,Slow Drift Attack,1,simulator,197113
96543,2026-09-12T22:26:16.367510,factory/line1/current,current_sensor_01,current,18.67,A,RUNNING,Slow Drift Attack,1,simulator,197114
96544,2026-09-12T22:26:16.367542,factory/line1/level,level_sensor_01,level,108.67,%,RUNNING,Slow Drift Attack,1,simulator,197115
96545,2026-09-12T22:26:16.368372,factory/line1/temperature,temperature_sensor_01,temperature,33.67,Â°C,RUNNING,Slow Drift Attack,1,simulator,197116
96546,2026-09-12T22:26:16.368395,factory/line1/pressure,pressure_sensor_01,pressure,109.97,kPa,RUNNING,Slow Drift Attack,1,simulator,197117
96547,2026-09-12T22:26:16.368414,factory/line1/humidity,humidity_sensor_01,humidity,73.62,%,RUNNING,Slow Drift Attack,1,simulator,197118
96548,2026-09-12T22:26:16.368425,factory/line1/rpm,rpm_sensor_01,rpm,1458.67,RPM,RUNNING,Slow Drift Attack,1,simulator,197119
96549,2026-09-12T22:26:16.368438,factory/line1/current,current_sensor_01,current,18.17,A,RUNNING,Slow Drift Attack,1,simulator,197120
96550,2026-09-12T22:26:16.368451,factory/line1/proximity,proximity_sensor_01,proximity,236.61,mm,RUNNING,Slow Drift Attack,1,simulator,197121
96551,2026-09-12T22:26:16.368461,factory/line1/pressure,pressure_sensor_01,pressure,8.67,kPa,RUNNING,Slow Drift Attack,1,simulator,197122
96552,2026-09-12T22:26:16.368713,factory/line1/temperature,temperature_sensor_01,temperature,53.67,Â°C,RUNNING,Slow Drift Attack,1,simulator,197123
96553,2026-09-12T22:26:16.368738,factory/line1/pressure,pressure_sensor_01,pressure,178.67,kPa,RUNNING,Slow Drift Attack,1,simulator,197124
96554,2026-09-12T22:26:16.368757,factory/line1/current,current_sensor_01,current,20.67,A,RUNNING,Slow Drift Attack,1,simulator,197125
96555,2026-09-12T22:26:17.391481,factory/line1/temperature,temperature_sensor_01,temperature,50.83,Â°C,RUNNING,Slow Drift Attack,1,simulator,197126
96556,2026-09-12T22:26:17.391523,factory/line1/current,current_sensor_01,current,8.83,A,RUNNING,Slow Drift Attack,1,simulator,197127
96557,2026-09-12T22:26:17.391537,factory/line1/rpm,rpm_sensor_01,rpm,8.83,RPM,RUNNING,Slow Drift Attack,1,simulator,197128
96558,2026-09-12T22:26:17.392000,factory/line1/vibration,vibration_sensor_01,vibration,8.9,g,RUNNING,Slow Drift Attack,1,simulator,197129
96559,2026-09-12T22:26:17.392287,factory/line1/voltage,voltage_sensor_01,voltage,231.61,V,RUNNING,Slow Drift Attack,1,simulator,197130
96560,2026-09-12T22:26:17.392318,factory/line1/pressure,pressure_sensor_01,pressure,8.83,kPa,RUNNING,Slow Drift Attack,1,simulator,197131
96561,2026-09-12T22:26:17.392545,factory/line1/flow,flow_sensor_01,flow,15.83,L/min,RUNNING,Slow Drift Attack,1,simulator,197132
96562,2026-09-12T22:26:17.392772,factory/line1/current,current_sensor_01,current,18.83,A,RUNNING,Slow Drift Attack,1,simulator,197133
96563,2026-09-12T22:26:17.392806,factory/line1/level,level_sensor_01,level,108.83,%,RUNNING,Slow Drift Attack,1,simulator,197134
96564,2026-09-12T22:26:17.393057,factory/line1/temperature,temperature_sensor_01,temperature,33.83,Â°C,RUNNING,Slow Drift Attack,1,simulator,197135
96565,2026-09-12T22:26:17.393086,factory/line1/pressure,pressure_sensor_01,pressure,110.13,kPa,RUNNING,Slow Drift Attack,1,simulator,197136
96566,2026-09-12T22:26:17.393112,factory/line1/humidity,humidity_sensor_01,humidity,75.02,%,RUNNING,Slow Drift Attack,1,simulator,197137
96567,2026-09-12T22:26:17.393129,factory/line1/rpm,rpm_sensor_01,rpm,1458.83,RPM,RUNNING,Slow Drift Attack,1,simulator,197138
96568,2026-09-12T22:26:17.393140,factory/line1/current,current_sensor_01,current,18.33,A,RUNNING,Slow Drift Attack,1,simulator,197139
96569,2026-09-12T22:26:17.393154,factory/line1/proximity,proximity_sensor_01,proximity,273.24,mm,RUNNING,Slow Drift Attack,1,simulator,197140
96570,2026-09-12T22:26:17.393164,factory/line1/pressure,pressure_sensor_01,pressure,8.83,kPa,RUNNING,Slow Drift Attack,1,simulator,197141
96571,2026-09-12T22:26:17.393373,factory/line1/temperature,temperature_sensor_01,temperature,53.83,Â°C,RUNNING,Slow Drift Attack,1,simulator,197142
96572,2026-09-12T22:26:17.393394,factory/line1/pressure,pressure_sensor_01,pressure,178.83,kPa,RUNNING,Slow Drift Attack,1,simulator,197143
96573,2026-09-12T22:26:17.393413,factory/line1/current,current_sensor_01,current,20.83,A,RUNNING,Slow Drift Attack,1,simulator,197144
96574,2026-09-12T22:26:18.409561,factory/line1/temperature,temperature_sensor_01,temperature,51.0,Â°C,RUNNING,Slow Drift Attack,1,simulator,197145
96575,2026-09-12T22:26:18.409640,factory/line1/current,current_sensor_01,current,9.0,A,RUNNING,Slow Drift Attack,1,simulator,197146
96576,2026-09-12T22:26:18.409681,factory/line1/rpm,rpm_sensor_01,rpm,9.0,RPM,RUNNING,Slow Drift Attack,1,simulator,197147
96577,2026-09-12T22:26:18.412700,factory/line1/vibration,vibration_sensor_01,vibration,9.07,g,RUNNING,Slow Drift Attack,1,simulator,197148
96578,2026-09-12T22:26:18.413238,factory/line1/voltage,voltage_sensor_01,voltage,229.15,V,RUNNING,Slow Drift Attack,1,simulator,197149
96579,2026-09-12T22:26:18.413285,factory/line1/pressure,pressure_sensor_01,pressure,9.0,kPa,RUNNING,Slow Drift Attack,1,simulator,197150
96580,2026-09-12T22:26:18.413703,factory/line1/flow,flow_sensor_01,flow,16.0,L/min,RUNNING,Slow Drift Attack,1,simulator,197151
96581,2026-09-12T22:26:18.414158,factory/line1/current,current_sensor_01,current,19.0,A,RUNNING,Slow Drift Attack,1,simulator,197152
96582,2026-09-12T22:26:18.414190,factory/line1/level,level_sensor_01,level,109.0,%,RUNNING,Slow Drift Attack,1,simulator,197153
96583,2026-09-12T22:26:18.416054,factory/line1/temperature,temperature_sensor_01,temperature,34.0,Â°C,RUNNING,Slow Drift Attack,1,simulator,197154
96584,2026-09-12T22:26:18.416091,factory/line1/pressure,pressure_sensor_01,pressure,110.3,kPa,RUNNING,Slow Drift Attack,1,simulator,197155
96585,2026-09-12T22:26:18.416124,factory/line1/humidity,humidity_sensor_01,humidity,64.09,%,RUNNING,Slow Drift Attack,1,simulator,197156
96586,2026-09-12T22:26:18.416150,factory/line1/rpm,rpm_sensor_01,rpm,1459.0,RPM,RUNNING,Slow Drift Attack,1,simulator,197157
96587,2026-09-12T22:26:18.416173,factory/line1/current,current_sensor_01,current,18.5,A,RUNNING,Slow Drift Attack,1,simulator,197158
96588,2026-09-12T22:26:18.416197,factory/line1/proximity,proximity_sensor_01,proximity,507.04,mm,RUNNING,Slow Drift Attack,1,simulator,197159
96589,2026-09-12T22:26:18.416218,factory/line1/pressure,pressure_sensor_01,pressure,9.0,kPa,RUNNING,Slow Drift Attack,1,simulator,197160
96590,2026-09-12T22:26:18.416869,factory/line1/temperature,temperature_sensor_01,temperature,54.0,Â°C,RUNNING,Slow Drift Attack,1,simulator,197161
96591,2026-09-12T22:26:18.416897,factory/line1/pressure,pressure_sensor_01,pressure,179.0,kPa,RUNNING,Slow Drift Attack,1,simulator,197162
96592,2026-09-12T22:26:18.416922,factory/line1/current,current_sensor_01,current,21.0,A,RUNNING,Slow Drift Attack,1,simulator,197163
96593,2026-09-12T22:26:19.449698,factory/line1/temperature,temperature_sensor_01,temperature,51.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197164
96594,2026-09-12T22:26:19.449749,factory/line1/current,current_sensor_01,current,9.17,A,RUNNING,Slow Drift Attack,1,simulator,197165
96595,2026-09-12T22:26:19.449766,factory/line1/rpm,rpm_sensor_01,rpm,9.17,RPM,RUNNING,Slow Drift Attack,1,simulator,197166
96596,2026-09-12T22:26:19.450181,factory/line1/vibration,vibration_sensor_01,vibration,9.24,g,RUNNING,Slow Drift Attack,1,simulator,197167
96597,2026-09-12T22:26:19.450450,factory/line1/voltage,voltage_sensor_01,voltage,230.33,V,RUNNING,Slow Drift Attack,1,simulator,197168
96598,2026-09-12T22:26:19.450484,factory/line1/pressure,pressure_sensor_01,pressure,9.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197169
96599,2026-09-12T22:26:19.450715,factory/line1/flow,flow_sensor_01,flow,16.16,L/min,RUNNING,Slow Drift Attack,1,simulator,197170
96600,2026-09-12T22:26:19.450962,factory/line1/current,current_sensor_01,current,19.17,A,RUNNING,Slow Drift Attack,1,simulator,197171
96601,2026-09-12T22:26:19.450990,factory/line1/level,level_sensor_01,level,109.17,%,RUNNING,Slow Drift Attack,1,simulator,197172
96602,2026-09-12T22:26:19.451536,factory/line1/temperature,temperature_sensor_01,temperature,34.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197173
96603,2026-09-12T22:26:19.451561,factory/line1/pressure,pressure_sensor_01,pressure,110.47,kPa,RUNNING,Slow Drift Attack,1,simulator,197174
96604,2026-09-12T22:26:19.451604,factory/line1/humidity,humidity_sensor_01,humidity,71.92,%,RUNNING,Slow Drift Attack,1,simulator,197175
96605,2026-09-12T22:26:19.451628,factory/line1/rpm,rpm_sensor_01,rpm,1459.17,RPM,RUNNING,Slow Drift Attack,1,simulator,197176
96606,2026-09-12T22:26:19.451644,factory/line1/current,current_sensor_01,current,18.67,A,RUNNING,Slow Drift Attack,1,simulator,197177
96607,2026-09-12T22:26:19.451661,factory/line1/proximity,proximity_sensor_01,proximity,296.99,mm,RUNNING,Slow Drift Attack,1,simulator,197178
96608,2026-09-12T22:26:19.451673,factory/line1/pressure,pressure_sensor_01,pressure,9.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197179
96609,2026-09-12T22:26:19.451953,factory/line1/temperature,temperature_sensor_01,temperature,54.17,Â°C,RUNNING,Slow Drift Attack,1,simulator,197180
96610,2026-09-12T22:26:19.451974,factory/line1/pressure,pressure_sensor_01,pressure,179.17,kPa,RUNNING,Slow Drift Attack,1,simulator,197181
96611,2026-09-12T22:26:19.451990,factory/line1/current,current_sensor_01,current,21.17,A,RUNNING,Slow Drift Attack,1,simulator,197182
96612,2026-09-12T22:26:20.469048,factory/line1/temperature,temperature_sensor_01,temperature,51.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197183
96613,2026-09-12T22:26:20.469107,factory/line1/current,current_sensor_01,current,9.33,A,RUNNING,Slow Drift Attack,1,simulator,197184
96614,2026-09-12T22:26:20.469126,factory/line1/rpm,rpm_sensor_01,rpm,9.33,RPM,RUNNING,Slow Drift Attack,1,simulator,197185
96615,2026-09-12T22:26:20.469648,factory/line1/vibration,vibration_sensor_01,vibration,9.4,g,RUNNING,Slow Drift Attack,1,simulator,197186
96616,2026-09-12T22:26:20.469905,factory/line1/voltage,voltage_sensor_01,voltage,240.56,V,RUNNING,Slow Drift Attack,1,simulator,197187
96617,2026-09-12T22:26:20.469941,factory/line1/pressure,pressure_sensor_01,pressure,9.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197188
96618,2026-09-12T22:26:20.470228,factory/line1/flow,flow_sensor_01,flow,16.33,L/min,RUNNING,Slow Drift Attack,1,simulator,197189
96619,2026-09-12T22:26:20.470546,factory/line1/current,current_sensor_01,current,19.33,A,RUNNING,Slow Drift Attack,1,simulator,197190
96620,2026-09-12T22:26:20.470608,factory/line1/level,level_sensor_01,level,109.33,%,RUNNING,Slow Drift Attack,1,simulator,197191
96621,2026-09-12T22:26:20.471406,factory/line1/temperature,temperature_sensor_01,temperature,34.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197192
96622,2026-09-12T22:26:20.471430,factory/line1/pressure,pressure_sensor_01,pressure,110.63,kPa,RUNNING,Slow Drift Attack,1,simulator,197193
96623,2026-09-12T22:26:20.471454,factory/line1/humidity,humidity_sensor_01,humidity,65.73,%,RUNNING,Slow Drift Attack,1,simulator,197194
96624,2026-09-12T22:26:20.471467,factory/line1/rpm,rpm_sensor_01,rpm,1459.33,RPM,RUNNING,Slow Drift Attack,1,simulator,197195
96625,2026-09-12T22:26:20.471478,factory/line1/current,current_sensor_01,current,18.83,A,RUNNING,Slow Drift Attack,1,simulator,197196
96626,2026-09-12T22:26:20.471492,factory/line1/proximity,proximity_sensor_01,proximity,354.88,mm,RUNNING,Slow Drift Attack,1,simulator,197197
96627,2026-09-12T22:26:20.471502,factory/line1/pressure,pressure_sensor_01,pressure,9.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197198
96628,2026-09-12T22:26:20.471723,factory/line1/temperature,temperature_sensor_01,temperature,54.33,Â°C,RUNNING,Slow Drift Attack,1,simulator,197199
96629,2026-09-12T22:26:20.471747,factory/line1/pressure,pressure_sensor_01,pressure,179.33,kPa,RUNNING,Slow Drift Attack,1,simulator,197200
96630,2026-09-12T22:26:20.471768,factory/line1/current,current_sensor_01,current,21.33,A,RUNNING,Slow Drift Attack,1,simulator,197201
96631,2026-09-12T22:26:21.493217,factory/line1/temperature,temperature_sensor_01,temperature,51.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197202
96632,2026-09-12T22:26:21.493282,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Slow Drift Attack,1,simulator,197203
96633,2026-09-12T22:26:21.493309,factory/line1/rpm,rpm_sensor_01,rpm,9.5,RPM,RUNNING,Slow Drift Attack,1,simulator,197204
96634,2026-09-12T22:26:21.493758,factory/line1/vibration,vibration_sensor_01,vibration,9.57,g,RUNNING,Slow Drift Attack,1,simulator,197205
96635,2026-09-12T22:26:21.494019,factory/line1/voltage,voltage_sensor_01,voltage,230.06,V,RUNNING,Slow Drift Attack,1,simulator,197206
96636,2026-09-12T22:26:21.494060,factory/line1/pressure,pressure_sensor_01,pressure,9.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197207
96637,2026-09-12T22:26:21.494292,factory/line1/flow,flow_sensor_01,flow,16.5,L/min,RUNNING,Slow Drift Attack,1,simulator,197208
96638,2026-09-12T22:26:21.494553,factory/line1/current,current_sensor_01,current,19.5,A,RUNNING,Slow Drift Attack,1,simulator,197209
96639,2026-09-12T22:26:21.494585,factory/line1/level,level_sensor_01,level,109.5,%,RUNNING,Slow Drift Attack,1,simulator,197210
96640,2026-09-12T22:26:21.494871,factory/line1/temperature,temperature_sensor_01,temperature,34.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197211
96641,2026-09-12T22:26:21.494897,factory/line1/pressure,pressure_sensor_01,pressure,110.8,kPa,RUNNING,Slow Drift Attack,1,simulator,197212
96642,2026-09-12T22:26:21.494923,factory/line1/humidity,humidity_sensor_01,humidity,71.78,%,RUNNING,Slow Drift Attack,1,simulator,197213
96643,2026-09-12T22:26:21.494943,factory/line1/rpm,rpm_sensor_01,rpm,1459.5,RPM,RUNNING,Slow Drift Attack,1,simulator,197214
96644,2026-09-12T22:26:21.494962,factory/line1/current,current_sensor_01,current,19.0,A,RUNNING,Slow Drift Attack,1,simulator,197215
96645,2026-09-12T22:26:21.494982,factory/line1/proximity,proximity_sensor_01,proximity,132.5,mm,RUNNING,Slow Drift Attack,1,simulator,197216
96646,2026-09-12T22:26:21.494992,factory/line1/pressure,pressure_sensor_01,pressure,9.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197217
96647,2026-09-12T22:26:21.495233,factory/line1/temperature,temperature_sensor_01,temperature,54.5,Â°C,RUNNING,Slow Drift Attack,1,simulator,197218
96648,2026-09-12T22:26:21.495262,factory/line1/pressure,pressure_sensor_01,pressure,179.5,kPa,RUNNING,Slow Drift Attack,1,simulator,197219
96649,2026-09-12T22:26:21.495284,factory/line1/current,current_sensor_01,current,21.5,A,RUNNING,Slow Drift Attack,1,simulator,197220
96650,2026-09-12T22:26:22.513433,factory/line1/temperature,temperature_sensor_01,temperature,51.67,Â°C,RUNNING,Slow Drift Attack,1,simulator,197221
96651,2026-09-12T22:26:22.513496,factory/line1/current,current_sensor_01,current,9.67,A,RUNNING,Slow Drift Attack,1,simulator,197222
96652,2026-09-12T22:26:22.513521,factory/line1/rpm,rpm_sensor_01,rpm,9.67,RPM,RUNNING,Slow Drift Attack,1,simulator,197223
96653,2026-09-12T22:26:22.514099,factory/line1/vibration,vibration_sensor_01,vibration,9.74,g,RUNNING,Slow Drift Attack,1,simulator,197224
96654,2026-09-12T22:26:22.514395,factory/line1/voltage,voltage_sensor_01,voltage,232.53,V,RUNNING,Slow Drift Attack,1,simulator,197225
96655,2026-09-12T22:26:22.514419,factory/line1/pressure,pressure_sensor_01,pressure,9.67,kPa,RUNNING,Slow Drift Attack,1,simulator,197226
96656,2026-09-12T22:26:22.514667,factory/line1/flow,flow_sensor_01,flow,16.66,L/min,RUNNING,Slow Drift Attack,1,simulator,197227
96657,2026-09-12T22:26:22.514931,factory/line1/current,current_sensor_01,current,19.67,A,RUNNING,Slow Drift Attack,1,simulator,197228
96658,2026-09-12T22:26:22.514958,factory/line1/level,level_sensor_01,level,109.67,%,RUNNING,Slow Drift Attack,1,simulator,197229
96659,2026-09-12T22:26:22.515201,factory/line1/temperature,temperature_sensor_01,temperature,34.67,Â°C,RUNNING,Slow Drift Attack,1,simulator,197230
96660,2026-09-12T22:26:22.515231,factory/line1/pressure,pressure_sensor_01,pressure,110.97,kPa,RUNNING,Slow Drift Attack,1,simulator,197231
96661,2026-09-12T22:26:22.515256,factory/line1/humidity,humidity_sensor_01,humidity,61.83,%,RUNNING,Slow Drift Attack,1,simulator,197232
96662,2026-09-12T22:26:22.515278,factory/line1/rpm,rpm_sensor_01,rpm,1459.67,RPM,RUNNING,Slow Drift Attack,1,simulator,197233
