record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
8972,2026-09-14T18:17:38.948903,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18398
8973,2026-09-14T18:17:38.949187,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18399
8974,2026-09-14T18:17:38.949206,factory/line1/current,current_sensor_01,current,12.5,A,RUNNING,Intermittent Attack,1,simulator,18400
8975,2026-09-14T18:17:38.949225,factory/line1/level,level_sensor_01,level,125.0,%,RUNNING,Intermittent Attack,1,simulator,18401
8976,2026-09-14T18:17:38.949411,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18402
8977,2026-09-14T18:17:38.949425,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18403
8978,2026-09-14T18:17:38.949436,factory/line1/humidity,humidity_sensor_01,humidity,64.81,%,RUNNING,Intermittent Attack,1,simulator,18404
8979,2026-09-14T18:17:38.949447,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18405
8980,2026-09-14T18:17:38.949568,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18406
8981,2026-09-14T18:17:38.949584,factory/line1/proximity,proximity_sensor_01,proximity,441.74,mm,RUNNING,Intermittent Attack,1,simulator,18407
8982,2026-09-14T18:17:38.949593,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18408
8983,2026-09-14T18:17:38.949708,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18409
8984,2026-09-14T18:17:38.949733,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,18410
8985,2026-09-14T18:17:38.949747,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18411
8986,2026-09-14T18:17:39.958140,factory/line1/temperature,temperature_sensor_01,temperature,45.2,Â°C,RUNNING,Intermittent Attack,1,simulator,18412
8987,2026-09-14T18:17:39.958176,factory/line1/current,current_sensor_01,current,13.12,A,RUNNING,Intermittent Attack,1,simulator,18413
8988,2026-09-14T18:17:39.958189,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18414
8989,2026-09-14T18:17:39.958205,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,18415
8990,2026-09-14T18:17:39.958220,factory/line1/voltage,voltage_sensor_01,voltage,227.72,V,RUNNING,Intermittent Attack,1,simulator,18416
8991,2026-09-14T18:17:39.958232,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18417
8992,2026-09-14T18:17:39.958401,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18418
8993,2026-09-14T18:17:39.958424,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18419
8994,2026-09-14T18:17:39.958439,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18420
8995,2026-09-14T18:17:39.958858,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18421
8996,2026-09-14T18:17:39.958873,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18422
8997,2026-09-14T18:17:39.958884,factory/line1/humidity,humidity_sensor_01,humidity,50.53,%,RUNNING,Intermittent Attack,1,simulator,18423
8998,2026-09-14T18:17:39.958893,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18424
8999,2026-09-14T18:17:39.959031,factory/line1/current,current_sensor_01,current,11.88,A,RUNNING,Intermittent Attack,1,simulator,18425
9000,2026-09-14T18:17:39.959044,factory/line1/proximity,proximity_sensor_01,proximity,7.47,mm,RUNNING,Intermittent Attack,1,simulator,18426
9001,2026-09-14T18:17:39.959137,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18427
9002,2026-09-14T18:17:39.959213,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18428
9003,2026-09-14T18:17:39.959222,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,18429
9004,2026-09-14T18:17:39.959229,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18430
9005,2026-09-14T18:17:40.967235,factory/line1/temperature,temperature_sensor_01,temperature,44.75,Â°C,RUNNING,Intermittent Attack,1,simulator,18431
9006,2026-09-14T18:17:40.967269,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,Intermittent Attack,1,simulator,18432
9007,2026-09-14T18:17:40.967282,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18433
9008,2026-09-14T18:17:40.967296,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,18434
9009,2026-09-14T18:17:40.967308,factory/line1/voltage,voltage_sensor_01,voltage,221.17,V,RUNNING,Intermittent Attack,1,simulator,18435
9010,2026-09-14T18:17:40.967323,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18436
9011,2026-09-14T18:17:40.967494,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18437
9012,2026-09-14T18:17:40.967517,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18438
9013,2026-09-14T18:17:40.967531,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18439
9014,2026-09-14T18:17:40.967685,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18440
9015,2026-09-14T18:17:40.967705,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18441
9016,2026-09-14T18:17:40.967720,factory/line1/humidity,humidity_sensor_01,humidity,61.96,%,RUNNING,Intermittent Attack,1,simulator,18442
9017,2026-09-14T18:17:40.967732,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18443
9018,2026-09-14T18:17:40.967856,factory/line1/current,current_sensor_01,current,11.88,A,RUNNING,Intermittent Attack,1,simulator,18444
9019,2026-09-14T18:17:40.967873,factory/line1/proximity,proximity_sensor_01,proximity,22.12,mm,RUNNING,Intermittent Attack,1,simulator,18445
9020,2026-09-14T18:17:40.967884,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18446
9021,2026-09-14T18:17:40.968032,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18447
9022,2026-09-14T18:17:40.968048,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,18448
9023,2026-09-14T18:17:40.968059,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18449
9024,2026-09-14T18:17:41.975665,factory/line1/temperature,temperature_sensor_01,temperature,55.38,Â°C,RUNNING,Intermittent Attack,1,simulator,18450
9025,2026-09-14T18:17:41.975701,factory/line1/current,current_sensor_01,current,13.12,A,RUNNING,Intermittent Attack,1,simulator,18451
9026,2026-09-14T18:17:41.975714,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18452
9027,2026-09-14T18:17:41.975919,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,18453
9028,2026-09-14T18:17:41.975943,factory/line1/voltage,voltage_sensor_01,voltage,224.82,V,RUNNING,Intermittent Attack,1,simulator,18454
9029,2026-09-14T18:17:41.975958,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18455
9030,2026-09-14T18:17:41.976117,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18456
9031,2026-09-14T18:17:41.976134,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18457
9032,2026-09-14T18:17:41.976150,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18458
9033,2026-09-14T18:17:41.976321,factory/line1/temperature,temperature_sensor_01,temperature,31.25,Â°C,RUNNING,Intermittent Attack,1,simulator,18459
9034,2026-09-14T18:17:41.976377,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18460
9035,2026-09-14T18:17:41.976394,factory/line1/humidity,humidity_sensor_01,humidity,60.0,%,RUNNING,Intermittent Attack,1,simulator,18461
9036,2026-09-14T18:17:41.976406,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18462
9037,2026-09-14T18:17:41.976417,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18463
9038,2026-09-14T18:17:41.976427,factory/line1/proximity,proximity_sensor_01,proximity,104.62,mm,RUNNING,Intermittent Attack,1,simulator,18464
9039,2026-09-14T18:17:41.976439,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18465
9040,2026-09-14T18:17:41.976622,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18466
9041,2026-09-14T18:17:41.976644,factory/line1/pressure,pressure_sensor_01,pressure,212.5,kPa,RUNNING,Intermittent Attack,1,simulator,18467
9042,2026-09-14T18:17:41.976662,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18468
9043,2026-09-14T18:17:42.986564,factory/line1/temperature,temperature_sensor_01,temperature,43.85,Â°C,RUNNING,Intermittent Attack,1,simulator,18469
9044,2026-09-14T18:17:42.986602,factory/line1/current,current_sensor_01,current,13.12,A,RUNNING,Intermittent Attack,1,simulator,18470
9045,2026-09-14T18:17:42.986615,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18471
9046,2026-09-14T18:17:42.986628,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,18472
9047,2026-09-14T18:17:42.986640,factory/line1/voltage,voltage_sensor_01,voltage,223.78,V,RUNNING,Intermittent Attack,1,simulator,18473
9048,2026-09-14T18:17:42.986651,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18474
9049,2026-09-14T18:17:42.986839,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18475
9050,2026-09-14T18:17:42.986857,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18476
9051,2026-09-14T18:17:42.986868,factory/line1/level,level_sensor_01,level,125.0,%,RUNNING,Intermittent Attack,1,simulator,18477
9052,2026-09-14T18:17:42.987028,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18478
9053,2026-09-14T18:17:42.987045,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18479
9054,2026-09-14T18:17:42.987058,factory/line1/humidity,humidity_sensor_01,humidity,53.13,%,RUNNING,Intermittent Attack,1,simulator,18480
9055,2026-09-14T18:17:42.987069,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18481
9056,2026-09-14T18:17:42.987081,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18482
9057,2026-09-14T18:17:42.987094,factory/line1/proximity,proximity_sensor_01,proximity,151.19,mm,RUNNING,Intermittent Attack,1,simulator,18483
9058,2026-09-14T18:17:42.987102,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18484
9059,2026-09-14T18:17:42.987234,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18485
9060,2026-09-14T18:17:42.987248,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,18486
9061,2026-09-14T18:17:42.987258,factory/line1/current,current_sensor_01,current,15.0,A,RUNNING,Intermittent Attack,1,simulator,18487
9062,2026-09-14T18:17:43.995290,factory/line1/temperature,temperature_sensor_01,temperature,54.25,Â°C,RUNNING,Intermittent Attack,1,simulator,18488
9063,2026-09-14T18:17:43.995327,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,Intermittent Attack,1,simulator,18489
9064,2026-09-14T18:17:43.995344,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18490
9065,2026-09-14T18:17:43.995585,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,18491
9066,2026-09-14T18:17:43.995605,factory/line1/voltage,voltage_sensor_01,voltage,223.49,V,RUNNING,Intermittent Attack,1,simulator,18492
9067,2026-09-14T18:17:43.995618,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18493
9068,2026-09-14T18:17:43.995790,factory/line1/flow,flow_sensor_01,flow,89.81,L/min,RUNNING,Intermittent Attack,1,simulator,18494
9069,2026-09-14T18:17:43.995806,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18495
9070,2026-09-14T18:17:43.995818,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18496
9071,2026-09-14T18:17:43.995935,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18497
9072,2026-09-14T18:17:43.995949,factory/line1/pressure,pressure_sensor_01,pressure,126.62,kPa,RUNNING,Intermittent Attack,1,simulator,18498
9073,2026-09-14T18:17:43.995958,factory/line1/humidity,humidity_sensor_01,humidity,86.12,%,RUNNING,Intermittent Attack,1,simulator,18499
9074,2026-09-14T18:17:43.996053,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18500
9075,2026-09-14T18:17:43.996064,factory/line1/current,current_sensor_01,current,11.88,A,RUNNING,Intermittent Attack,1,simulator,18501
9076,2026-09-14T18:17:43.996072,factory/line1/proximity,proximity_sensor_01,proximity,441.58,mm,RUNNING,Intermittent Attack,1,simulator,18502
9077,2026-09-14T18:17:43.996079,factory/line1/pressure,pressure_sensor_01,pressure,312.5,kPa,RUNNING,Intermittent Attack,1,simulator,18503
9078,2026-09-14T18:17:43.996221,factory/line1/temperature,temperature_sensor_01,temperature,56.25,Â°C,RUNNING,Intermittent Attack,1,simulator,18504
9079,2026-09-14T18:17:43.996245,factory/line1/pressure,pressure_sensor_01,pressure,212.5,kPa,RUNNING,Intermittent Attack,1,simulator,18505
9080,2026-09-14T18:17:43.996261,factory/line1/current,current_sensor_01,current,15.0,A,RUNNING,Intermittent Attack,1,simulator,18506
9081,2026-09-14T18:17:45.004579,factory/line1/temperature,temperature_sensor_01,temperature,53.69,Â°C,RUNNING,Intermittent Attack,1,simulator,18507
9082,2026-09-14T18:17:45.004612,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,Intermittent Attack,1,simulator,18508
9083,2026-09-14T18:17:45.004625,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18509
9084,2026-09-14T18:17:45.004818,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,18510
9085,2026-09-14T18:17:45.004837,factory/line1/voltage,voltage_sensor_01,voltage,236.72,V,RUNNING,Intermittent Attack,1,simulator,18511
9086,2026-09-14T18:17:45.004850,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18512
9087,2026-09-14T18:17:45.005007,factory/line1/flow,flow_sensor_01,flow,89.81,L/min,RUNNING,Intermittent Attack,1,simulator,18513
9088,2026-09-14T18:17:45.005029,factory/line1/current,current_sensor_01,current,12.5,A,RUNNING,Intermittent Attack,1,simulator,18514
9089,2026-09-14T18:17:45.005043,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18515
9090,2026-09-14T18:17:45.005218,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18516
9091,2026-09-14T18:17:45.005237,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18517
9092,2026-09-14T18:17:45.005253,factory/line1/humidity,humidity_sensor_01,humidity,66.01,%,RUNNING,Intermittent Attack,1,simulator,18518
9093,2026-09-14T18:17:45.005266,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18519
9094,2026-09-14T18:17:45.005277,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18520
9095,2026-09-14T18:17:45.005287,factory/line1/proximity,proximity_sensor_01,proximity,557.86,mm,RUNNING,Intermittent Attack,1,simulator,18521
9096,2026-09-14T18:17:45.005296,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18522
9097,2026-09-14T18:17:45.005454,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18523
9098,2026-09-14T18:17:45.005478,factory/line1/pressure,pressure_sensor_01,pressure,212.5,kPa,RUNNING,Intermittent Attack,1,simulator,18524
9099,2026-09-14T18:17:45.005489,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18525
9100,2026-09-14T18:17:46.013162,factory/line1/temperature,temperature_sensor_01,temperature,53.12,Â°C,RUNNING,Intermittent Attack,1,simulator,18526
9101,2026-09-14T18:17:46.013204,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,Intermittent Attack,1,simulator,18527
9102,2026-09-14T18:17:46.013218,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18528
9103,2026-09-14T18:17:46.013404,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,18529
9104,2026-09-14T18:17:46.013428,factory/line1/voltage,voltage_sensor_01,voltage,283.23,V,RUNNING,Intermittent Attack,1,simulator,18530
9105,2026-09-14T18:17:46.013638,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18531
9106,2026-09-14T18:17:46.013839,factory/line1/flow,flow_sensor_01,flow,89.81,L/min,RUNNING,Intermittent Attack,1,simulator,18532
9107,2026-09-14T18:17:46.013861,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18533
9108,2026-09-14T18:17:46.013875,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18534
9109,2026-09-14T18:17:46.014005,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18535
9110,2026-09-14T18:17:46.014023,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18536
9111,2026-09-14T18:17:46.014037,factory/line1/humidity,humidity_sensor_01,humidity,57.59,%,RUNNING,Intermittent Attack,1,simulator,18537
9112,2026-09-14T18:17:46.014053,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18538
9113,2026-09-14T18:17:46.014065,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18539
9114,2026-09-14T18:17:46.014076,factory/line1/proximity,proximity_sensor_01,proximity,212.74,mm,RUNNING,Intermittent Attack,1,simulator,18540
9115,2026-09-14T18:17:46.014085,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18541
9116,2026-09-14T18:17:46.014206,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18542
9117,2026-09-14T18:17:46.014221,factory/line1/pressure,pressure_sensor_01,pressure,212.5,kPa,RUNNING,Intermittent Attack,1,simulator,18543
9118,2026-09-14T18:17:46.014233,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18544
9119,2026-09-14T18:17:47.021578,factory/line1/temperature,temperature_sensor_01,temperature,42.05,Â°C,RUNNING,Intermittent Attack,1,simulator,18545
9120,2026-09-14T18:17:47.021618,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,Intermittent Attack,1,simulator,18546
9121,2026-09-14T18:17:47.021630,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18547
9122,2026-09-14T18:17:47.021645,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,18548
9123,2026-09-14T18:17:47.021657,factory/line1/voltage,voltage_sensor_01,voltage,291.79,V,RUNNING,Intermittent Attack,1,simulator,18549
9124,2026-09-14T18:17:47.021793,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18550
9125,2026-09-14T18:17:47.021877,factory/line1/flow,flow_sensor_01,flow,89.81,L/min,RUNNING,Intermittent Attack,1,simulator,18551
9126,2026-09-14T18:17:47.021889,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18552
9127,2026-09-14T18:17:47.021898,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18553
9128,2026-09-14T18:17:47.022006,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18554
9129,2026-09-14T18:17:47.022022,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18555
9130,2026-09-14T18:17:47.022035,factory/line1/humidity,humidity_sensor_01,humidity,52.85,%,RUNNING,Intermittent Attack,1,simulator,18556
9131,2026-09-14T18:17:47.022045,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18557
9132,2026-09-14T18:17:47.022054,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18558
9133,2026-09-14T18:17:47.022064,factory/line1/proximity,proximity_sensor_01,proximity,436.27,mm,RUNNING,Intermittent Attack,1,simulator,18559
9134,2026-09-14T18:17:47.022071,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18560
9135,2026-09-14T18:17:47.022175,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18561
9136,2026-09-14T18:17:47.022189,factory/line1/pressure,pressure_sensor_01,pressure,212.5,kPa,RUNNING,Intermittent Attack,1,simulator,18562
9137,2026-09-14T18:17:47.022198,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18563
9138,2026-09-14T18:17:48.030502,factory/line1/temperature,temperature_sensor_01,temperature,52.5,Â°C,RUNNING,Intermittent Attack,1,simulator,18564
9139,2026-09-14T18:17:48.030536,factory/line1/current,current_sensor_01,current,13.12,A,RUNNING,Intermittent Attack,1,simulator,18565
9140,2026-09-14T18:17:48.030551,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,18566
9141,2026-09-14T18:17:48.030786,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,18567
9142,2026-09-14T18:17:48.030812,factory/line1/voltage,voltage_sensor_01,voltage,230.7,V,RUNNING,Intermittent Attack,1,simulator,18568
9143,2026-09-14T18:17:48.030827,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,18569
9144,2026-09-14T18:17:48.030993,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18570
9145,2026-09-14T18:17:48.031014,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,18571
9146,2026-09-14T18:17:48.031028,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18572
9147,2026-09-14T18:17:48.031184,factory/line1/temperature,temperature_sensor_01,temperature,31.25,Â°C,RUNNING,Intermittent Attack,1,simulator,18573
9148,2026-09-14T18:17:48.031207,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,18574
9149,2026-09-14T18:17:48.031230,factory/line1/humidity,humidity_sensor_01,humidity,65.82,%,RUNNING,Intermittent Attack,1,simulator,18575
9150,2026-09-14T18:17:48.031244,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18576
9151,2026-09-14T18:17:48.031256,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,18577
9152,2026-09-14T18:17:48.031266,factory/line1/proximity,proximity_sensor_01,proximity,268.73,mm,RUNNING,Intermittent Attack,1,simulator,18578
9153,2026-09-14T18:17:48.031275,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,18579
9154,2026-09-14T18:17:48.031420,factory/line1/temperature,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18580
9155,2026-09-14T18:17:48.031437,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,18581
9156,2026-09-14T18:17:48.031448,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,18582
9157,2026-09-14T18:17:49.038997,factory/line1/temperature,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18583
9158,2026-09-14T18:17:49.039047,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,18585
9159,2026-09-14T18:17:49.039062,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,18586
9160,2026-09-14T18:17:49.039076,factory/line1/voltage,voltage_sensor_01,voltage,289.32,V,RUNNING,Intermittent Attack,1,simulator,18587
9161,2026-09-14T18:17:49.039479,factory/line1/flow,flow_sensor_01,flow,71.85,L/min,RUNNING,Intermittent Attack,1,simulator,18589
9162,2026-09-14T18:17:49.039516,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,18591
9163,2026-09-14T18:17:49.039706,factory/line1/temperature,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,Intermittent Attack,1,simulator,18592
